"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2NUMX3E4","journalArticle","2012","King, A. L.; Buck, K. N.; Barbeau, K. A.","Quasi-Lagrangian drifter studies of iron speciation and cycling off Point Conception, California","Marine Chemistry","","","","https://urldefense.com/v3/__http://pubget.com/paper/pgtmp_4aad3739a676e510042242ffe820853c__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypWTtW3kA$  https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0304-4203(11)00126-5__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yph272Yl0$","The distribution and speciation of dissolved Fe (dFe) were measured during four quasi-Lagrangian drogued drifter studies (~4d duration each) that were conducted in the southern California Current System in May 2006 and April 2007. Three of the four drifter studies were within the coastal upwelling regime and one drifter study was in a warm-core anticyclonic eddy. Incubation bottle experiments were also conducted to determine the degree of phytoplankton Fe limitation and to assess changes in the concentration of Fe-binding ligands. In the coastal upwelling drifter studies, in situ dFe (1.4–1.8nM) and macronutrients were initially high and declined over time. Fe addition incubation experiments indicated that the phytoplankton community was not Fe limited at the beginning of the coastal upwelling drifter experiments (when μM nitrate:nM dFe ratios were ~7–8). By the end of two of the three drifter studies (when μM nitrate:nM dFe ratios were ~12–19), Fe addition resulted in larger nitrate and silicic acid drawdown, and larger accumulations in chlorophyll a, particulate organic carbon and nitrogen, and diatom and dinoflagellate-specific carotenoid pigments. Fe speciation was measured in situ in three of the four drifter studies with stronger L1-type ligands found to be present in excess of dFe in all samples. In Fe speciation incubation experiments, L1-type ligand production was observed in conjunction with phytoplankton growth under Fe-limiting conditions. The results presented here support and add a quasi-Lagrangian perspective to previous observations of dFe and macronutrient cycling over space and time within the California coastal upwelling regime, including Fe limitation within the phytoplankton community in this region and the biological production of Fe-binding ligands concomitant with Fe limitation.","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-12","","","128-129","","","","","","","","","","eng","","","","Pubget","","","Accession Number: CCE LTER Contribution #0197 ISBN: 0304-4203 Type: 10.1016/j.marchem.2011.11.001","","","","CCE; Datazoo 181; P0605; P0704; Process_cruise; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S2RSFUAZ","journalArticle","2012","Condon, R. H.","Recurrent jellyfish blooms are a consequence of global oscillations","Proceedings of the National Academy of Sciences of the United States of America","","","","https://urldefense.com/v3/__http://www.pnas.org/cgi/doi/10.1073/pnas.1210920110__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypmBKNHXA$","A perceived recent increase in global jellyfish abundance has been portrayed as a symptom of degraded oceans. This perception is based primarily on a few case studies and anecdotal evidence, but a formal analysis of global temporal trends in jellyfish populations has been missing. Here, we analyze all available long-term datasets on changes in jellyfish abundance across multiple coastal stations, using linear and logistic mixed models and effect-size analysis to showthat there is norobust evidence for a global increase in jellyfish. Although there has been a small linear increase in jellyfish since the 1970s, this trend was unsubstantiated by effect-size analysis that showed no difference in the proportion of increasing vs. decreasing jellyfish populations over all time periods examined. Rather, the strongest nonrandom trend indicated jellyfish populations undergo larger, worldwide oscillations with an approximate 20-y periodicity, including a rising phase during the 1990s that contributed to the perception of a global increase in jellyfish abundance. Sustained monitoring is required over the next decade to elucidate with statistical confidence whether the weak increasing linear trend in jellyfish after 1970 is an actual shift in the baseline or part of an oscillation. Irrespective of the nature of increase, given the potential damage posed by jellyfish blooms to fisheries, tourism, and other human industries, our findings foretell recurrent phases of rise and fall in jellyfish populations that society should be prepared to face.","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1000-1005","","3","110","","","","","","","","","","","","","","","","","Accession Number: External data user #1 Type: 10.1073/pnas.1210920110","","","","Aug_CalCOFI; CCE; Datazoo ?; External_data_user; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MP3XA29X","journalArticle","2012","Booth, J. A. T.; McPhee-Shaw, E. E.; Chua, P.; Kingsley, E.; Denny, M.; Phillips, R.; Bograd, S. J.; Zeidberg, L. D.; Gilly, W. F.","Natural intrusions of hypoxic, low pH water into nearshore marine environments on the California coast","Continental Shelf Research","","","","https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0278434312001653__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypFUf0l3k$","","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","108-115","","0","45","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0193 ISBN: 0278-4343 Type: https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.csr.2012.06.009__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypJM3eznM$","","","","CCE; Coastal ecosystems; Hypoxia; Internal tides; Oxygen; Published; Upwelling; pH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NAJU82UX","journalArticle","2012","Alin, S. R.; Feely, R. A.; Dickson, A. G.; Hernández-Ayón, J. M.; Juranek, L. W.; Ohman, M. D.; Goericke, R.","Robust empirical relationships for estimating the carbonate system in the southern California Current System and application to CalCOFI hydrographic cruise data (2005–2011)","Journal of Geophysical Research: Oceans","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1029/2011JC007511__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypa_T0diY$","[1] The California Current System (CCS) is expected to experience the ecological impacts of ocean acidification (OA) earlier than most other ocean regions because coastal upwelling brings old, CO2-rich water relatively close to the surface ocean. Historical inorganic carbon measurements are scarce, so the progression of OA in the CCS is unknown. We used a multiple linear regression approach to generate empirical models using oxygen (O2), temperature (T), salinity (S), and sigma theta (σθ) as proxy variables to reconstruct pH, carbonate saturation states, carbonate ion concentration ([CO32−]), dissolved inorganic carbon (DIC) concentration, and total alkalinity (TA) in the southern CCS. The calibration data included high-quality measurements of carbon, oxygen, and other hydrographic variables, collected during a cruise from British Columbia to Baja California in May–June 2007. All resulting empirical relationships were robust, withr2values >0.92 and low root mean square errors. Estimated and measured carbon chemistry matched very well for independent data sets from the CalCOFI and IMECOCAL programs. Reconstructed CCS pH and saturation states for 2005–2011 reveal a pronounced seasonal cycle and inter-annual variability in the upper water column. Deeper in the water column, conditions are stable throughout the annual cycle, with perennially low pH and saturation states. Over sub-decadal time scales, these empirical models provide a valuable tool for reconstructing carbonate chemistry related to ocean acidification where direct observations are limited. However, progressive increases in anthropogenic CO2 content of southern CCS water masses must be carefully addressed to apply the models over longer time scales.","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","C05033","","C5","117","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0270 ISBN: 2156-2202 Type: 10.1029/2011JC007511","","","","1615 Biogeochemical cycles, processes, and modeling; 1635 Oceans; 4805 Biogeochemical cycles, processes, and modeling; 4806 Carbon cycling; 4835 Marine inorganic chemistry; CCE; California Current System; Published; aragonite saturation; carbonate chemistry; carbonate saturation; ocean acidification; pH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32HRCHAJ","thesis","2011","Song, H.","Sensitivity analysis, ocean state estimation and diagnostics in the California Current","","","","","","","2011","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0175 Pages: 186 Volume: Ph.D.","","","","CCE dissertations, Academic UCSD - Oceanography; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEHYPJ86","journalArticle","2011","Jackson, G. A.; Checkley Jr, D. M.","Particle size distributions in the upper 100 m water column and their implications for animal feeding in the plankton","Deep Sea Research Part I: Oceanographic Research Papers","","","","","","2011","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","283-297","","","58","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0167 ISBN: 0967-0637","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5FUQU23P","journalArticle","2010","Wolf, S. G.; Snyder, M. A.; Sydeman, W. J.; Doak, D. F.; Croll, D. A.","Predicting population consequences of ocean climate change for an ecosystem sentinel, the seabird Cassin's auklet","Global Change Biology","","","","<Go to ISI>://000278308100003","Forecasting the ecological effects of climate change on marine species is critical for informing greenhouse gas mitigation targets and developing marine conservation strategies that remain effective and increase species' resilience under changing climate conditions. Highly productive coastal upwelling systems are predicted to experience substantial effects from climate change, making them priorities for ecological forecasting. We used a population modeling approach to examine the consequences of ocean climate change in the California Current upwelling ecosystem on the population growth rate of the planktivorous seabird Cassin's auklet (Ptychoramphus aleuticus), a demographically sensitive indicator of marine climate change. We use future climate projections for sea surface temperature and upwelling intensity from a regional climate model to forecast changes in the population growth rate of the auklet population at the important Farallon Island colony in central California. Our study projected that the auklet population growth rate will experience an absolute decline of 11-45% by the end of the century, placing this population on a trajectory toward extinction. In addition, future changes in upwelling intensity and timing of peak upwelling are likely to vary across auklet foraging regions in the California Current Ecosystem (CCE), producing a mosaic of climate conditions and ecological impacts across the auklet range. Overall, the Farallon Island Cassin's auklet population has been declining during recent decades, and ocean climate change in this century under a mid-level emissions scenario is projected to accelerate this decline, leading toward population extinction. Because our study species has proven to be a sensitive indicator of oceanographic conditions in the CCE and a powerful predictor of the abundance of other important predators (i.e. salmon), the significant impacts we predicted for the Cassin's auklet provide insights into the consequences that ocean climate change may have for other plankton predators in this system.","2010-07","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1923-1935","","7","16","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0137 ISI:000278308100003 ISBN: 1354-1013 Type: 10.1111/j.1365-2486.2010.02194.x","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YKN684R4","journalArticle","2010","McClatchie, S.; Goericke, R.; Cosgrove, R.; Auad, G.; Vetter, R.","Oxygen in the Southern California Bight: Multidecadal trends and implications for demersal fisheries","Geophysical Research Letters","","","","<Go to ISI>://000282433000006","Reports of hypoxic conditions (oxygen <1.5 ml L-1) off the U.S. west coast over the last two decades led us to investigate hypoxia in the Southern California Bight (SCB) and its potential impacts on fisheries. The secular trend in hypoxia in the SCB over the last 57 years is not monotonic, and reversed trend in the mid-1980s, bringing oxygen concentrations back to levels measured in the late 1950s to early 1960s. Thirty-seven percent of the rockfish (Sebastes spp.) habitat in the Cowcod Conservation Area at 240-350 m depths suffers exposure to hypoxia in the summer of normal years. If current trends in shoaling of low oxygen water continue for another 20 years, rather than reversing as happened previously, we predict loss of 18% of the habitat with 55% of the total habitat exposed to hypoxia. Citation: McClatchie, S., R. Goericke, R. Cosgrove, G. Auad, and R. Vetter (2010), Oxygen in the Southern California Bight: Multidecadal trends and implications for demersal fisheries, Geophys. Res. Lett., 37, L19602, doi: 10.1029/2010GL044497.","2010-10","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","L19602","","","37","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0164 ISI:000282433000006 ISBN: 0094-8276 Type: 10.1029/2010gl044497","","","","CALCOFI; CCE; Datazoo 78; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2UQW3P3Q","journalArticle","2010","Linacre, L. P.; Landry, M. R.; Lara-Lara, J. R.; Hernandez-Ayon, J. M.; Bazan-Guzman, C.","Picoplankton dynamics during contrasting seasonal oceanographic conditions in a coastal upwelling station off Northern Baja California, México","Journal of Plankton Research","","","","","","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","539-557","","4","32","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0123 Type: 10.1093/plankt/fbp148","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QEUKK9QD","journalArticle","2010","Landry, M. R.; Selph, K. E.; Taylor, A. G.; Décima, M.; Balch, W. M.; Bidigare, R. R.","Phytoplankton growth, grazing and production balances in the HNLC equatorial Pacific","Deep Sea Research Part II: Topical Studies in Oceanography","","","","","","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0109 ISBN: 0967-0645","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"THRMFZ22","journalArticle","2010","McClatchie, S.; Goericke, R.; Auad, G.; Hill, K.","Re-assessment of the stock-recruit and temperature-recruit relationships for Pacific sardine (Sardinops sagax)","Canadian Journal of Fisheries and Aquatic Sciences","","","","","","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1782-1790","","","67","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0067 Type: 10.1139/F10-101","","","","CALCOFI; CCE; Datazoo 78; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QSP6DVX2","journalArticle","2010","Fuchs, H. L.; Franks, P. J. S.","Plankton community properties determined by nutrients and size-selective feeding","Marine Ecology-Progress Series","","","","<Go to ISI>://000281566900001","The potential impacts of climate change on marine planktonic ecosystems remain difficult to predict. Climate forcing can alter nutrient availability and predator community composition, and here we show that these shifts may dramatically alter plankton trophic structure, size distributions and biomass. We modeled phytoplankton and zooplankton as a highly resolved size spectrum with size-dependent nutrient uptake and predation and analyzed the model both as a size spectrum and as a food web. Model results identified 2 distinct regimes defined by the average zooplankton feeding preferences. Regime I communities, where planktonic predators are specialists or large relative to prey, had low omnivory, many top predators, low connectance and relatively flat size spectra. Regime II communities, where predators are generalists or small relative to prey, had a high degree of omnivory, no top predators, high connectance and steep size spectra. Model ecosystems with generalist predators had lower size diversity, smaller plankton and gappier size distributions than ecosystems with specialist predators. Nutrient availability had little influence on trophic structure but strongly impacted size structure and biomass. Most surprisingly, phytoplankton biomass sometimes decreased with added nutrients if predators were small relative to prey, implying that both predators and nutrients mediate shifts between bottom-up and top-down control. Based on our synthesized estimates of size-selective feeding parameters, we infer that size and trophic structure should be strongly affected by abundances of generalist, bloom-forming taxa such as salps and jellyfish, many of which are responsive to ocean temperature. Size-selective feeding fundamentally affects community structure and is a likely mechanism of change in planktonic ecosystems where community composition varies with temperature.","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-15","","","413","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0097 ISI:000281566900001 ISBN: 0171-8630 Type: 10.3354/meps08716","","","","CCE LTER; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BHK2NHT5","journalArticle","2010","Dupont, C. L.; Buck, K. N.; Palenik, B.; Barbeau, K.","Nickel utilization in phytoplankton assemblages from contrasting oceanic regimes","Deep-Sea Research Part I","","","","","","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","553-566","","4","57","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0098 Type: 10.1016/j.dsr.2009.12.014","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94K5N2QI","journalArticle","2009","Wolf, S. G.; Sydeman, W. J.; Abraham, C. L.; Hipfner, J. M.; Tershy, B.; Croll, D.","Range-wide reproductive consequences of climate variability for the seabird Cassin’s Auklet Ptychoramphus aleuticus","Ecology","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","742-753","","3","90","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0138","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UNZV25W2","journalArticle","2009","Sydeman, W. J.; Mills, K. L.; Thompson, S. A.; Santora, J. A.; Bertram, D. F.; Morgan, K. H.; Hipfner, M. A.; Wells, B. K.; Wolf, S. G.","Seabirds and climate in the California Current - a synthesis of change","California Cooperative Oceanic Fisheries Investigation Reports","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","82-107","","","50","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0100","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26D6TEG2","journalArticle","2009","Porter, J. H.; Nagy, E.; Kratz, T. K.; Hanson, P.; Collins, S. L.; Arzberger, P.","New eyes on the world: advanced sensors for ecology","BioScience","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","385-397","","","59","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0125","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SN2U5AJ6","journalArticle","2009","Ceballos, L.; Di Lorenzo, E.; Schneider, N.; Taguchi, B.; Hoyas, C. D.","North Pacific Gyre Oscillation synchronizes climate fluctuations in the eastern and western North Pacific","Journal of Climate","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","5163-5174","","","22","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0101 Type: 10.1175/2009jcli2848.1","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XFRU5CBM","journalArticle","2009","Hannides, C. C. S.; Popp, B. N.; Landry, M. R.; Graham, B. S.","Quantification of zooplankton trophic position in the North Pacific Subtropical Gyre using stable nitrogen isotopes","Limnology and Oceanography","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","50-61","","1","54","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0107","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W2FPXEKP","journalArticle","2009","Gilfillan, L. R.; Ohman, M. D.; Doyle, M. J.; Watson, W.","Occurrence of plastic micro-debris in the southern California Current System","California Cooperative Oceanic Fisheries Investigations Reports","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","123-133","","","50","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0124","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TJEINYHS","journalArticle","2009","Di Lorenzo, E. J.; Fiechter, J.; Schneider, N.; Bracco, A.; Miller, A. J.; Franks, P. J. S.; Bograd, S. J.; Moore, A. M.; Thomas, A. C.; Crawford, W. J.; Peña, A.; Hermann, A.","Nutrient and salinity decadal variations in the central and eastern North Pacific","Geophysical Research Letters","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","L14601","","","36","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0094 Type: 10.1029/2009gl038261","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LZWLNRNQ","report","2008","Simmons, B. E.","Psst....We have a secret....and we would like to share it!","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","","","","","Newsletter","","","","","Accession Number: CCE LTER Contribution #0104 Publication Title: The SWMEA Connection","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WAEJD584","thesis","2008","Soldevilla, M. S.","Risso's and Pacific white-sided dolphins in the Southern California Bight: using echolocation clicks to study dolphin ecology","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0119 Pages: 202 Volume: Ph.D.","","","","CCE; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428PWUVT","journalArticle","2008","Mantyla, A. W.; Bograd, S. J.; Venrick, E. L.","Patterns and controls of chlorophyll-a and primary production cycles in the Southern California Bight","Journal of Marine Systems","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","48-60","","1","73","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0053 Type: 10.1016/j.marsys.2007.08.001","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLRJTUBA","journalArticle","2008","Ohman, M. D.; Durbin, E. G.; Runge, J. A.; Sullivan, B. K.; Field, D. B.","Relationship of predation potential to mortality of Calanus finmarchicus on Georges Bank, Northwest Atlantic","Limnology and Oceanography","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1643-1655","","4","53","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0074","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MSU29YX7","journalArticle","2008","Kahru, M.; Mitchell, B. G.","Ocean color reveals increased blooms in various parts of the World","EOS, Trans. AGU","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","p. 170","","18","89","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0062","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U9ZT6RZW","thesis","2008","Dupont, C.","Physiological, ecological, and evolutionary studies of trace metal homeostasis in marine microbes","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0115 Pages: 242 Volume: Ph.D.","","","","CCE; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2547W6R","thesis","2008","Kim, H.-J.","Physical-biological climate changes in the Southern California Bight","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0079 Volume: Ph.D.","","","","CCE dissertations, Academic UCSD; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F8WGHDEP","journalArticle","2008","deYoung, B.","Regime shifts in marine ecosystems: detection, prediction and management","Trends in Ecology and Evolution","","","","","Regime shifts are abrupt changes between contrasting, persistent states of any complex system. The potential for their prediction in the ocean and possible management depends upon the characteristics of the regime shifts: their drivers (from anthropogenic to natural), scale (from the local to the basin) and potential for management action (from adaptation to mitigation). We present a conceptual framework that will enhance our ability to detect, predict and manage regime shifts in the ocean, illustrating our approach with three welldocumented examples: the North Pacific, the North Sea and Caribbean coral reefs. We conclude that the ability to adapt to, or manage, regime shifts depends upon their uniqueness, our understanding of their causes and linkages among ecosystem components and our observational capabilities.","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","402-409","","7","23","","","","","","","","","","","","","","","","","Accession Number: External data user #2 Type: 10.1016/j.tree.2008.03.008","","","","Aug_CalCOFI; CCE; Datazoo 155; External_data_user; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z7IRXX7Y","journalArticle","2008","Danioux, E.","Propagation of wind energy into the deep ocean through a fully turbulent mesoscale eddy field","Journal of Physical Oceanography","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","2224-2241","","","38","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0048 Type: 10.1175/2008jpo3821.1","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XYT6T63Q","journalArticle","2008","Di Lorenzo, E.; Schneider, N.; Cobb, K. M.; Chhak, K.; Franks, P. J.; Miller, J. C. McWilliams; Bograd, S. J.; Arango, H.; Curchister, E.; Powell, T. M.; Rivière, P.","North Pacific Gyre Oscillation links ocean climate and ecosystem change","Geophysical Research Letters","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0043 Type: 10.1029/2007gl032838","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22444XEA","book","2008","Cerullo, M. M.; Simmons, B. E.","Sea Secrets: Tiny Clues to a Big Mystery","","978-0-9779603-9-2","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","Moonlight Publishing","Layfayette, CO","","","","","","","","Accession Number: CCE LTER Contribution #0065 Pages: 32","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8EIMV922","journalArticle","2008","Bograd, S. J.; Castro, C. G.; Di Lorenzo, E.; Palacios, D. M.; Bailey, H.; Gilly, W.; Chavez, F. P.","Oxygen declines and the shoaling of the hypoxic boundary in the California Current","Geophysical Research Letters","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","L12607","","","35","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0054 Type: 10.1029/2008gl034185","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TCFUN4SD","bookSection","2007","May, R. M.; Crawley, M.; Sugihara, G.","Patterns in Multispecies Communities","Theoretical Ecology","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","Oxford University Press","","","1","","","","","","Accession Number: CCE LTER Contribution #0071","","","","CCE; Published","","May, R. M.; McLean, A.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JV65FVVK","journalArticle","2007","Kahru, M.; Fiedler, P. C.; Gille, S. T.; Manzano, M.; Mitchell, B. G.","Sea level anomalies control phytoplankton biomass in the Costa Rica Dome area","Geophysical Research Letters","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","L22601","","","34","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0050 Type: 10.1029/2007gl031631","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
