"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SR4943CY","journalArticle","2012","Ohman, M. D.; Rau, G. H.; Hull, P. M.","Multi-decadal variations in stable N isotopes of California Current zooplankton","Deep Sea Research Part I: Oceanographic Research Papers","","","","https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0967063711002007__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp3wsDjA8$","We analyzed variations in naturally occurring δ15N in four species of zooplankton as an index of climate influences on pelagic food web structure in a major eastern boundary current ecosystem. Our analyses focused on two species of particle-grazing copepods (Calanus pacificus and Eucalanus californicus) and two species of carnivorous chaetognaths (Sagitta bierii and Sagitta euneritica), drawing on the CalCOFI zooplankton time series from both the southern and central sectors of the California Current System. We detected a significant difference between regions in average stable N isotope content of the two species of copepods, with δ15N elevated by 0.5–1.1 per mil in the southern region, but no regional differences in the isotopic content of the chaetognaths. We address climate influences over a 54-year time period, on three different time scales: interannual (dominated by ENSO), decadal, and multi-decadal. Three of four species showed evidence of an ENSO-related isotopic shift toward increased 15N during El Niño conditions. In addition, in Southern California waters, C. pacificus and S. euneritica showed elevated δ15N in the warm phase of the NE Pacific between 1978 and 1998 relative to the preceding and following time periods. When considered over the entire 5½ decades treated here, for most species there was remarkable long-term stability in stable isotope content in both southern and central California waters, despite interannual and decadal perturbations. Only E. californicus in the southern sector showed a significant downward secular trend in δ15N. Variability of δ15N in 3 species covaried with the average nitrate concentration in the mixed layer, suggesting altered nitrate utilization at the base of the food web as a primary mechanism underlying interannual changes in zooplankton isotopic content.","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","46-55","","0","60","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0196 ISBN: 0967-0637 Type: doi: 10.1016/j.dsr.2011.11.003, 10.1016/j.dsr.2011.11.003 (2012)","","","","CCE; California Current System; Chaetognaths; Climate change; Copepods; El Niño; Published; Stable N isotopes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8Z3LSA64","journalArticle","2012","Ohman, M. D.","Mesozooplankton and particulate matter responses to a deep-water frontal system in the southern California Current System","Journal of Plankton Research","","","","","We analyzed the abundance of mesozooplankton and suspended particulate matter across the deep-water “A-Front” in the southern sector of the California Current System. We characterized the A-Front with two novel devices, a free-fall Moving Vessel Profiler (MVP) and an Underwater Vision Profiler 5 (UVP5), together with quantitative bongo samples analyzed by ZooScan. The MVP permitted real-time visualization of vertical density structure, chlorophyll a fluorescence and particle size structure (from a laser optical particle counter) across the front to a depth of 200 m with the research vessel moving at 6 m s21. The UVP5 quantified in situ vertical distributions from digital images of planktonic organisms and particles in profiles to 300 m. Both the MVP and UVP5 indicated that organic aggregates increased several-fold at the A-Front. The A-Front was a region of elevated abundance of mainly particle-grazing mesozooplankton, including calanoid copepods, Oithona spp., appendicularians and euphausiids, as well as a site of elevated ratio of nauplii copepod21. In contrast, poecilostomatoid copepods, ostracods, chaetognaths and radiolaria, most of which are more carnivorous or omnivorous, were all elevated in abundance to the south of the front. We provide evidence that submesoscale fronts can be regions of locally elevated plankton abundance and production, as well sites of faunal transitions.","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","815-827","","9","34","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0222 Type: 10.1093/plankt/fbs028","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53YX4FS5","journalArticle","2012","Macías, D.; Franks, P. J. S.; Ohman, M. D.; Landry, M. R.","Modeling the effects of coastal wind- and wind-stress curl-driven upwellings on plankton dynamics in the Southern California current system","Journal of Marine Systems","","","","https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0924796311002788__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp-dFhKCc$","","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","107-119","","0","94","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0182 ISBN: 0924-7963 Type: doi: 10.1016/j.jmarsys.2011.11.011","","","","Biogeochemical models; CALCOFI; CCE; CCE-LTER; California Current System; Data-simulations comparison; Published; Southern California Bight; U.S.A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RLH2HM7","journalArticle","2012","Goldstein, M. C.; Rosenberg, M.; Cheng, L.","Increased oceanic microplastic debris enhances oviposition in an endemic pelagic insect","Biology Letters","","","","https://urldefense.com/v3/__http://rsbl.royalsocietypublishing.org/content/early/2012/04/26/rsbl.2012.0298.abstract__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypXKSENtw$","Plastic pollution in the form of small particles (diameter less than 5 mm)—termed ‘microplastic’—has been observed in many parts of the world ocean. They are known to interact with biota on the individual level, e.g. through ingestion, but their population-level impacts are largely unknown. One potential mechanism for microplastic-induced alteration of pelagic ecosystems is through the introduction of hard-substrate habitat to ecosystems where it is naturally rare. Here, we show that microplastic concentrations in the North Pacific Subtropical Gyre (NPSG) have increased by two orders of magnitude in the past four decades, and that this increase has released the pelagic insect Halobates sericeus from substrate limitation for oviposition. High concentrations of microplastic in the NPSG resulted in a positive correlation between H. sericeus and microplastic, and an overall increase in H. sericeus egg densities. Predation on H. sericeus eggs and recent hatchlings may facilitate the transfer of energy between pelagic- and substrate-associated assemblages. The dynamics of hard-substrate-associated organisms may be important to understanding the ecological impacts of oceanic microplastic pollution.","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","817-820","","5","8","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0206 Type: 10.1098/rsbl.2012.0298","","","","CCE; Published; Supplement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UEIJ8KRF","journalArticle","2012","Chekalyuk, A. M.; Landry, M. R.; Goericke, R.; Taylor, A. G.; Hafez, M. A.","Laser fluorescence analysis of phytoplankton across a frontal zone in the California Current ecosystem","Journal of Plankton Research","","","","https://urldefense.com/v3/__http://plankt.oxfordjournals.org/content/early/2012/05/16/plankt.fbs034.abstract__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypOwqH7IA$","Spatial variability of chlorophyll, phycobiliproteins, chromophoric dissolved organic matter and variable fluorescence (Fv/Fm) was analyzed across a deep-water density front in the Southern California Current Ecosystem using an Advanced Laser Fluorometer (ALF) calibrated to assess chlorophyll concentration (Cchl), total autotrophic carbon (AC) and Synechococcus carbon biomass (SYN). Three distinct autotrophic assemblages were identified. Fluorescence was found to be three to four times higher in cooler mesotrophic waters north of the front than in warm oligotrophic waters to the south. Northern waters were distinguished by a shallow pigment maximum dominated by a blue-water type of Synechococcus and by the presence of green-water Synechococcus and cryptophytes; only blue-water Synechococcus were detected at lower concentration south of the front. The highest Cchl and AC values, accompanied by elevated Fv/Fm and chlorophyll fluorescence per unit of Cchl, and minimal Synechococcus abundance, were found directly at the front in a 20–40 m deep layer dominated by diatoms. The covariation of Fv/Fm with nitrate concentration in this layer, along with the structural changes in the phytoplankton community, suggest that it had been generated by in situ processes rather than advection. Strong structural responses to the local hydrography were also revealed by high-frequency underway ALF surface sampling, which detected an abrupt transition from low to high SYN on the northern side of a sharp salinity gradient at the front. Synechococcus-specific phycoerythrin fluorescence (FPE12) and SYN were highly correlated in surface waters (R2= 0.95), while FPE12:SYN gradually increased with depth. Strong relationships were found for chlorophyll fluorescence versus Cchl (R2= 0.95) and AC (R2= 0.79).","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","761-777","","9","34","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0209 Type: 10.1093/plankt/fbs034","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U8HMIMG6","thesis","2012","Cawood, A. M.; Ohman, Mark","Laboratory and In Situ Investigations of Factors Affecting the Growth and Survivorship of the Scyphozoan Jellyfish Aurelia sp1","","","","","https://urldefense.com/v3/__https://www.dropbox.com/s/ub5p6oov3fi4vy6/Alison*20Cawood_Dissertation_Final2.pdf__;JQ!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp_ztmc5Y$","","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0226 Pages: 201 Volume: Ph.D.","","","","CCE; CCE Dissertations, Academic UCSD Oceanography; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RUPY44ZW","journalArticle","2012","Bargu, S.; Silver, M. W.; Ohman, M. D.; Benitez-Nelson, C. R.; Garrison, D. L.","Mystery behind Hitchcock's birds","Nature Geoscience","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1038/ngeo1360__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp19ZdXCY$","","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","2-3","","1","5","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0198 ISBN: 1752-0894 Type: 10.1038/ngeo1360, 10.1038/ngeo1360","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TQ8VD2UZ","journalArticle","2011","Li, Q. P.; Franks, P. J. S.; Landry, M. R.","Microzooplankton grazing dynamics: parameterizing grazing models with dilution experiment data from the California Current Ecosystem","Marine Ecology Progress Series","","","","https://urldefense.com/v3/__http://www.int-res.com/abstracts/meps/v438/p59-69/__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypRRSzCTE$","","2011","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","59-69","","","438","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0171 Type: 10.3354/meps09320","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"543YRPXD","journalArticle","2011","Koslow, J. A.","Impact of declining intermediate-water oxygen on deepwater fishes in the California Current","Marine Ecology Progress Series","","","","https://urldefense.com/v3/__http://www.int-res.com/abstracts/meps/v436/p207-218/__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypvfKHMIo$","","2011","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","207-218","","","436","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0217 Type: 10.3354/meps09270","","","","Aug_CalCOFI; CCE; CalCOFI; Datazoo 78,167; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HXL7QA8X","thesis","2011","Décima, M.; Landry, Michael","Mesozooplankton trophic variability in a changing ocean","","","","","","","2011","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0203 Pages: 220 Volume: Ph.D.","","","","CCE Dissertations, Academic UCSD Marine biology; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MUNULEIT","journalArticle","2010","Li, Q. P.; Franks, P. J. S.; Landry, M. R.; Goericke, R.; Taylor, A. G.","Modeling phytoplankton growth rates and chlorophyll to carbon ratios in California coastal and pelagic ecosystems","Journal of Geophysical Research","","","","<Go to ISI>://000282768500001","To understand and quantify plankton community dynamics in the ocean, high-resolution models are needed to capture the temporal and spatial variations of physical, biological, and biogeochemical processes. However, ecosystem models often fail to agree with observations. This failure can be due to inadequacies in the data and/or inadequacies in the model formulation and parameterization. Here we parameterize and optimize a two-phytoplankton functional type model of phytoplankton growth rate and chlorophyll/ carbon (Chl:C) ratio using data from the Lagrangian field measurements conducted during process cruises of the Long-Term Ecosystem Research-California Current Ecosystem (CCE) program. We parameterize the model based on a small coastal subset of the data and then extend and test it with the full data set, including data from offshore regions. The CCE process studies were focused on quantifying the size-resolved planktonic growth, grazing, production, and export rates while following water parcels. The resulting data therefore provided strong constraints for the model we employed. The modeled growth rates and Chl: C ratios were in good agreement with observations. Our results indicate that the model can accurately predict Chl: C ratios, biomasses, and growth rates of dominant functional types using relatively easily measured environmental variables (temperature, nutrients, and bulk chlorophyll). The model also accurately reproduces the subsurface maxima of growth rates, the spatial separation of carbon and chlorophyll maxima, and many other observations in the California Current coastal and pelagic ecosystems.","2010-10","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","G04003","","","115","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0105 ISI:000282768500001 ISBN: 0148-0227 Type: 10.1029/2009jg001111","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DU8QUE33","journalArticle","2010","Karasti, H.; Baker, K. S.; Millerand, F.","Infrastructure Time: Long-term Matters in Collaborative Development","Computer Supported Cooperative Work-the Journal of Collaborative Computing","","","","<Go to ISI>://000282318300007","This paper addresses the collaborative development of information infrastructure for supporting data-rich scientific collaboration. Studying infrastructure development empirically not only in terms of spatial issues but also, and equally importantly, temporal ones, we illustrate how the long-term matters. Our case is about the collaborative development of a metadata standard for an ecological research domain. It is a complex example where standards are recognized as one element of infrastructure and standard-making efforts include integration of semantic work and software tools development. With a focus on the temporal scales of short-term and long-term, we analyze the practices and views of the main parties involved in the development of the standard. Our contributions are three-fold: 1) extension of the notion of infrastructure to more explicitly include the temporal dimension; 2) identification of two distinct temporal orientations in information infrastructure development work, namely 'project time' and 'infrastructure time', and 3) association of related development orientations, particularly 'continuing design' as a development orientation that recognizes 'infrastructure time'. We conclude by highlighting the need to enrich understandings of temporality in CSCW, particularly towards longer time scales and more diversified temporal hybrids in collaborative infrastructure development. This work draws attention to the manifold ramifications that 'infrastructure time', as an example of more extended temporal scales, suggests for CSCW and e-Research infrastructures.","2010-08","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","377-415","","3-4","19","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0163 ISI:000282318300007 ISBN: 0925-9724 Type: 10.1007/s10606-010-9113-z","","","","CCE LTER; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IJ2IG6XL","thesis","2010","Hull, P. M.","Macroevolutionary patterns in planktonic foraminifera and the recovery of pelagic ecosystems from the Cretaceous-Paleogene mass extinction","","","","","","","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0156 Pages: 223 Volume: Ph.D.","","","","CCE; CCE dissertations, Academic UCSD Marine biology; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KMR3RMD5","journalArticle","2010","Goetze, E.; Ohman, M. D.","Integrated molecular and morphological biogeography of the calanoid copepod family Eucalanidae","Deep Sea Research Part II: Topical Studies in Oceanography","","","","https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/B6VGC-512K1NG-6/2/a94a633283731cf68e6a4e6f5dd64377__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypCZj9ysc$","","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","2110-2129","","24-26","57","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0142 ISBN: 0967-0645 Type: doi: DOI: 10.1016/j.dsr2.2010.09.014","","","","CCE; Cryptic species; Mitochondrial 16S rRNA; Nuclear internal transcribed spacer 2; Pelagic biogeography; Phylogeography; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6VYI2RUT","bookSection","2010","Baker, K. S.; Millerand, F.","Infrastructuring ecology: challenges in achieving data sharing","Collaboration in the New Life Sciences","","","","","","2010","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","Ashgate Publishing, Surrey, England","","","1","","","","","","Accession Number: CCE LTER Contribution #0147","","","","CCE; Published","","Parker, J.; Vermeulen, N.; Penders, B.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99F4SKCY","thesis","2009","Rykaczewski, R. R.","Influence of Oceanographic Variability on the Planktonic Prey and Growth of Sardine and Anchovy in the California Current Ecosystem","","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0116 Pages: 137 Volume: Ph.D.","","","","CCE dissertations, Academic UCSD Marine biology; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U96HW2U2","journalArticle","2009","Ohman, M. D.; Lavaniegos, B. E.; Townsend, A. W.","Multi-decadal variations in calcareous holozooplankton in the California Current System: Thecosome pteropods, heteropods, and foraminifera","Geophysical Research Letters","","","","<Go to ISI>://000270235000004","We examine long-term (1951-2008) variability of three major taxa of calcareous holozooplankton (aragonite-secreting thecosome pteropods and heteropods, and calcite-secreting large planktonic foraminifera) in light of recent interest in the impingement of waters undersaturated with respect to aragonite onto continental shelf depths in the California Current System. We assess interannual variability in springtime abundances of zooplankton sampled in the epipelagic layer, using CalCOFI (California Cooperative Oceanic Fisheries Investigations) zooplankton samples from two regions: Southern California (SC) and Central California (CC). Thecosome pteropods show no evidence of recent declines in abundance in SC or CC waters. In SC, sampling was sufficient to conclude that heteropods and large foraminifera also show no evidence of declines in abundance in recent years. These results do not preclude asyet undetected changes in vertical distributions or shell morphology, and underscore the importance of sustained in situ measurement programs in order to detect and understand changes to pelagic ecosystems. Citation: Ohman, M. D., B. E. Lavaniegos, and A. W. Townsend (2009), Multi-decadal variations in calcareous holozooplankton in the California Current System: Thecosome pteropods, heteropods, and foraminifera, Geophys. Res. Lett., 36, L18608, doi:10.1029/2009GL039901.","2009-09","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","L18608","","","36","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0161 ISI:000270235000004 ISBN: 0094-8276 Type: L18608 10.1029/2009gl039901","","","","CCE LTER; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U4FSAKWD","journalArticle","2009","Sydeman, W. J.; Bograd, S. J.","Marine ecosystems, climate and phenology: Introduction","Marine Ecology Progress Series","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","185-188","","","393","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0136 Type: 10.3354/meps08382","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JM7RDX87","bookSection","2009","Millerand, F.; Bowker, G. C.","Metadata Standard: Trajectories and Enactment in the Life of an Ontology","Formalizing Practices: Reckoning with Standards, Numbers and Models in Science and Everyday Life","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","Cornell University Press","","","1","","","","","","Accession Number: CCE LTER Contribution #0036","","","","CCE; Published","","Lampland, M.; Star, S. L.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76QSEA92","journalArticle","2009","McGill, P. R.; Sherman, A. D.; Hobson, B. W.; Henthorn, R. G.; Smith, Jr","Initial deployments of the Rover, an autonomous bottom-transecting instrument platform","Journal of Ocean Technology","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","54-70","","2","4","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0088","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U8PYV9Q6","journalArticle","2009","Landry, M. R.; Ohman, M. D.; Goericke, R.; Stukel, M. R.; Tsyrklevich, K.","Lagrangian studies of phytoplankton growth and grazing relationships in a coastal upwelling ecosystem off Southern California","Progress in Oceanography","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","208-216","","","83","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0110 Type: 10.1016/j.pocean.2009.07.026","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VPYNAZV7","journalArticle","2009","Aksnes, D. L.; Ohman, M. D.","Multi-decadal shoaling of the euphotic zone in the southern sector of the California Current System","Limnology and Oceanography","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1272-1281","","4","54","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0114","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F26ZBFHX","journalArticle","2009","Fiechter, J.; Moore, A. M.; Edwards, C. A.; Bruland, K. W.; Di Lorenzo, E.; Lewis, C. V. W.; Powell, T. M.; Curchitser, E. N.; Hedstrom, K.","Modeling iron limitation on primary production in the coastal Gulf of Alaska","Deep-Sea Research II","","","","","","2009","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","2503-2519","","","56","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0102 Type: 10.1016/j.dsr2.2009.02.010","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ILFCGXY2","report","2009","","LTER Science Council Meeting and Field Trip","","","","","","","2009-05","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","SIO","La Jolla","","","","","","","","Accession Number: CCE LTER Contribution #0120","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QB6YJCAH","journalArticle","2008","Rykaczewski, R. R. and Checkley Jr","Influence of ocean winds on the pelagic ecosystem in upwelling regions","Proceedings of the National Academy of Sciences","","","","","","2008-02","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1965-1970 (+ 3 figs)","","6","105","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0051","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DQW726FG","thesis","2008","Swart, N. C.","Lateral carbon transport from the southern Benguela","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of Cape Town, South Africa","Cape Town","","","M.S.","","","","","Accession Number: CCE LTER Contribution #0140 Pages: 139 Volume: M.S.","","","","CCE; Masters_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28T436LJ","journalArticle","2008","Landry, M. R.; Decima, M.; Simmons, M. P.; Hannides, C. C. S.; Daniels, E.","Mesozooplankton biomass and grazing responses to Cyclone Opal, a subtropical mesoscale eddy","Deep-Sea Research Part II","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1378-1388","","10","55","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0069 Type: 10.1016/j.dsr2.2008.01.005","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6MWDC94H","thesis","2008","King, A. L.","Iron distribution and phytoplankton iron limitation in the southern California Current System","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0080 Pages: 158 Volume: Ph.D.","","","","CCE; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W8C63Z64","journalArticle","2008","Hopkinson, B. M.; Barbeau, K.","Influence of iron on phytoplankton in subsurface chlorophyll maximum communities of the eastern Pacific","Limnology and Oceanography","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1303-1318","","4","53","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0047","","","","CCE; Datazoo 181; P0605; Process_cruise; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6S3CVR4U","thesis","2008","Hansman, R.","Microbial metabolism in the deep ocean","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0117 Pages: 158 Volume: Ph.D.","","","","CCE; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HT9B3MDX","journalArticle","2008","Drazen, J. C.; Phleger, C. F.; Guest, M. A.; Nichols, P. D.","Lipid, sterols and fatty acid composition of abyssal holothurians and ophiuroids from the North-East Pacific Ocean: Food web implications","Comparative Biochemistry and Physiology, Part B","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","79-87","","","151","","","","","","","","","","","1","","","","","","Accession Number: CCE LTER Contribution #0086 Type: 10.1016/j.cbpb.2008.05.013","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KVYXYXYV","thesis","2008","de Jesus, R.","Natural Abundance Radiocarbon Studies of Dissolved Organic Carbon (DOC) in the Marine Environment","","","","","","","2008","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0084 Pages: 209 Volume: Ph.D.","","","","CCE; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NRBI2FPP","conferencePaper","2007","Ribes, D.; Baker, K. S.","Modes of Social Science Engagement in Community Infrastructure Design","Proceedings of the Third International Conference on Communities and Technologies","","","","","","2007","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","107-130","","","","","","","Communities and Technologies","","","","Springer","Michigan State University","","","","","","","","Accession Number: CCE LTER Contribution #0032","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
